#                 |---------------------------------------------Existing----------------------------------------------|---------------------------------------------Proposed---------------------------------------------|
# 
# Names     Voltage     Acc Drop      Miles            I AØ             I BØ            I CØ          Min(Flt)    Max(Flt)    Voltage     Acc Drop      Miles            I AØ             I BØ            I CØ          Min(Flt)    Max(Flt) 
CONS-2792,122.8,2.2,2.7,6.2,0.0,0.0,410.0,1571.0,122.8,2.2,2.7,6.2,0.0,0.0,410.0,1571.0
CONS-2793,122.8,2.2,2.7,0.2,0.0,0.0,410.0,1571.0,122.8,2.2,2.7,0.2,0.0,0.0,410.0,1571.0
CONS-2794,119.6,5.4,2.6,0.2,0.2,0.2,414.0,2078.0,119.6,5.4,2.6,0.2,0.2,0.2,414.0,2078.0
CONS-2795,119.6,5.4,2.6,0.4,0.4,0.4,414.0,2078.0,119.6,5.4,2.6,0.4,0.4,0.4,414.0,2078.0
CONS-2796,119.6,5.4,2.6,2.2,2.3,2.2,414.0,2078.0,119.6,5.4,2.6,2.2,2.3,2.2,414.0,2078.0
CONS-2797,120.6,4.4,2.4,0.3,0.0,0.3,421.0,2047.0,120.6,4.4,2.4,0.3,0.0,0.3,421.0,2047.0
CONS-2798,120.6,4.4,2.4,0.5,0.0,0.5,421.0,2047.0,120.6,4.4,2.4,0.5,0.0,0.5,421.0,2047.0
CONS-2799,120.6,4.4,2.4,0.5,0.0,0.5,421.0,2047.0,120.6,4.4,2.4,0.5,0.0,0.5,421.0,2047.0
CONS-28,124.9,0.1,0.2,10.5,10.5,10.5,459.0,3552.0,124.9,0.1,0.2,10.5,10.5,10.5,459.0,3552.0
CONS-280,122.8,2.2,1.0,0.0,0.0,0.0,454.0,3843.0,122.8,2.2,1.0,0.0,0.0,0.0,454.0,3843.0
CONS-2800,120.6,4.4,2.4,0.6,0.0,0.6,421.0,2047.0,120.6,4.4,2.4,0.6,0.0,0.6,421.0,2047.0
CONS-2801,120.6,4.4,2.4,0.5,0.0,0.5,421.0,2047.0,120.6,4.4,2.4,0.5,0.0,0.5,421.0,2047.0
CONS-2802,120.6,4.4,2.4,0.6,0.0,0.6,421.0,2047.0,120.6,4.4,2.4,0.6,0.0,0.6,421.0,2047.0
CONS-2803,120.6,4.4,2.4,0.5,0.0,0.5,421.0,2047.0,120.6,4.4,2.4,0.5,0.0,0.5,421.0,2047.0
CONS-2804,120.6,4.4,2.5,0.0,0.0,0.0,418.0,1998.0,120.6,4.4,2.5,0.0,0.0,0.0,418.0,1998.0
CONS-2805,120.6,4.4,2.6,0.6,0.0,0.6,416.0,1965.0,120.6,4.4,2.6,0.6,0.0,0.6,416.0,1965.0
CONS-2806,124.8,0.2,0.8,1.5,0.0,0.0,176.0,3204.0,124.8,0.2,0.8,1.5,0.0,0.0,176.0,3204.0
CONS-2807,124.8,0.2,0.8,0.9,0.0,0.0,176.0,3204.0,124.8,0.2,0.8,0.9,0.0,0.0,176.0,3204.0
CONS-2808,124.8,0.2,0.8,0.5,0.0,0.0,176.0,3204.0,124.8,0.2,0.8,0.5,0.0,0.0,176.0,3204.0
CONS-2809,124.8,0.2,0.8,1.8,0.0,0.0,176.0,3204.0,124.8,0.2,0.8,1.8,0.0,0.0,176.0,3204.0
CONS-281,122.8,2.2,1.0,0.0,0.0,0.0,454.0,3843.0,122.8,2.2,1.0,0.0,0.0,0.0,454.0,3843.0
CONS-2810,124.7,0.3,0.9,0.4,0.0,0.0,175.0,3099.0,124.7,0.3,0.9,0.4,0.0,0.0,175.0,3099.0
CONS-2811,124.7,0.3,0.9,1.0,0.0,0.0,175.0,3099.0,124.7,0.3,0.9,1.0,0.0,0.0,175.0,3099.0
CONS-2812,124.7,0.3,0.9,1.3,0.0,0.0,175.0,3099.0,124.7,0.3,0.9,1.3,0.0,0.0,175.0,3099.0
CONS-2813,124.7,0.3,0.9,0.8,0.0,0.0,175.0,3099.0,124.7,0.3,0.9,0.8,0.0,0.0,175.0,3099.0
CONS-2814,124.7,0.3,0.9,0.5,0.0,0.0,175.0,3005.0,124.7,0.3,0.9,0.5,0.0,0.0,175.0,3005.0
CONS-2815,124.7,0.3,0.9,0.6,0.0,0.0,175.0,3005.0,124.7,0.3,0.9,0.6,0.0,0.0,175.0,3005.0
CONS-2816,124.7,0.3,0.9,0.0,0.0,0.0,175.0,3005.0,124.7,0.3,0.9,0.0,0.0,0.0,175.0,3005.0
CONS-2817,124.7,0.3,0.9,0.6,0.0,0.0,175.0,3005.0,124.7,0.3,0.9,0.6,0.0,0.0,175.0,3005.0
CONS-2818,124.7,0.3,0.9,0.4,0.0,0.0,175.0,3005.0,124.7,0.3,0.9,0.4,0.0,0.0,175.0,3005.0
CONS-2819,124.7,0.3,0.9,0.4,0.0,0.0,175.0,3005.0,124.7,0.3,0.9,0.4,0.0,0.0,175.0,3005.0
CONS-282,122.8,2.2,1.0,0.0,0.0,0.0,454.0,3843.0,122.8,2.2,1.0,0.0,0.0,0.0,454.0,3843.0
CONS-2820,123.5,1.5,0.6,0.4,0.4,0.4,177.0,4022.0,123.5,1.5,0.6,0.4,0.4,0.4,177.0,4022.0
CONS-2821,123.5,1.5,0.6,0.2,0.2,0.2,177.0,4022.0,123.5,1.5,0.6,0.2,0.2,0.2,177.0,4022.0
CONS-2822,124.8,0.2,0.7,2.0,0.0,0.0,176.0,3516.0,124.8,0.2,0.7,2.0,0.0,0.0,176.0,3516.0
CONS-2823,124.8,0.2,0.7,0.9,0.0,0.0,176.0,3516.0,124.8,0.2,0.7,0.9,0.0,0.0,176.0,3516.0
CONS-2824,124.8,0.2,0.7,0.0,0.0,0.0,176.0,3516.0,124.8,0.2,0.7,0.0,0.0,0.0,176.0,3516.0
CONS-2825,124.8,0.2,0.7,0.3,0.0,0.0,176.0,3516.0,124.8,0.2,0.7,0.3,0.0,0.0,176.0,3516.0
CONS-2826,124.8,0.2,0.7,0.6,0.0,0.0,176.0,3429.0,124.8,0.2,0.7,0.6,0.0,0.0,176.0,3429.0
CONS-2827,124.8,0.2,0.7,0.5,0.0,0.0,176.0,3429.0,124.8,0.2,0.7,0.5,0.0,0.0,176.0,3429.0
CONS-2828,123.3,1.7,0.8,0.0,0.0,0.0,450.0,3222.0,123.3,1.7,0.8,0.0,0.0,0.0,450.0,3222.0
CONS-2829,123.3,1.7,0.8,0.0,0.0,1.0,450.0,3222.0,123.3,1.7,0.8,0.0,0.0,1.0,450.0,3222.0
CONS-283,122.8,2.2,1.0,0.0,0.0,0.0,453.0,3795.0,122.8,2.2,1.0,0.0,0.0,0.0,453.0,3795.0
CONS-2830,123.3,1.7,0.8,0.0,0.0,1.8,450.0,3222.0,123.3,1.7,0.8,0.0,0.0,1.8,450.0,3222.0
CONS-2831,123.2,1.8,0.9,0.0,0.0,1.6,448.0,3158.0,123.2,1.8,0.9,0.0,0.0,1.6,448.0,3158.0
CONS-2832,123.2,1.8,0.9,0.0,0.0,1.0,448.0,3158.0,123.2,1.8,0.9,0.0,0.0,1.0,448.0,3158.0
CONS-2833,123.2,1.8,0.9,0.0,0.0,1.4,448.0,3158.0,123.2,1.8,0.9,0.0,0.0,1.4,448.0,3158.0
CONS-2834,123.2,1.8,0.9,0.0,0.0,1.3,448.0,3158.0,123.2,1.8,0.9,0.0,0.0,1.3,448.0,3158.0
CONS-2835,123.2,1.8,0.9,0.0,0.0,0.0,448.0,3158.0,123.2,1.8,0.9,0.0,0.0,0.0,448.0,3158.0
CONS-2836,123.2,1.8,0.9,0.0,0.0,1.9,448.0,3158.0,123.2,1.8,0.9,0.0,0.0,1.9,448.0,3158.0
CONS-2837,123.2,1.8,0.9,0.0,0.0,1.6,445.0,3026.0,123.2,1.8,0.9,0.0,0.0,1.6,445.0,3026.0
CONS-2838,123.2,1.8,0.9,0.0,0.0,1.6,445.0,3026.0,123.2,1.8,0.9,0.0,0.0,1.6,445.0,3026.0
CONS-2839,123.2,1.8,0.9,0.0,0.0,0.0,445.0,3026.0,123.2,1.8,0.9,0.0,0.0,0.0,445.0,3026.0
CONS-284,122.8,2.2,1.0,0.3,0.3,0.3,453.0,3795.0,122.8,2.2,1.0,0.3,0.3,0.3,453.0,3795.0
CONS-2840,123.2,1.8,0.9,0.0,0.0,0.0,445.0,3026.0,123.2,1.8,0.9,0.0,0.0,0.0,445.0,3026.0
CONS-2841,123.2,1.8,0.9,0.0,0.0,1.5,445.0,3026.0,123.2,1.8,0.9,0.0,0.0,1.5,445.0,3026.0
CONS-2842,123.2,1.8,0.9,0.0,0.0,0.0,445.0,3026.0,123.2,1.8,0.9,0.0,0.0,0.0,445.0,3026.0
CONS-2843,123.1,1.9,1.0,0.0,0.0,1.2,443.0,2928.0,123.1,1.9,1.0,0.0,0.0,1.2,443.0,2928.0
CONS-2844,123.1,1.9,1.0,0.0,0.0,1.3,443.0,2928.0,123.1,1.9,1.0,0.0,0.0,1.3,443.0,2928.0
CONS-2845,123.1,1.9,1.0,0.0,0.0,1.4,443.0,2928.0,123.1,1.9,1.0,0.0,0.0,1.4,443.0,2928.0
CONS-2846,123.1,1.9,1.0,0.0,0.0,1.0,443.0,2928.0,123.1,1.9,1.0,0.0,0.0,1.0,443.0,2928.0
CONS-2847,123.1,1.9,1.0,0.0,0.0,2.1,443.0,2928.0,123.1,1.9,1.0,0.0,0.0,2.1,443.0,2928.0
CONS-2848,123.1,1.9,1.0,0.0,0.0,2.0,443.0,2928.0,123.1,1.9,1.0,0.0,0.0,2.0,443.0,2928.0
CONS-2849,123.1,1.9,1.0,0.0,0.0,0.8,443.0,2928.0,123.1,1.9,1.0,0.0,0.0,0.8,443.0,2928.0
CONS-285,122.8,2.2,1.0,0.3,0.3,0.3,453.0,3795.0,122.8,2.2,1.0,0.3,0.3,0.3,453.0,3795.0
CONS-2850,123.1,1.9,1.0,0.0,0.0,1.0,443.0,2928.0,123.1,1.9,1.0,0.0,0.0,1.0,443.0,2928.0
CONS-2851,123.1,1.9,1.0,0.0,0.0,1.0,441.0,2841.0,123.1,1.9,1.0,0.0,0.0,1.0,441.0,2841.0
CONS-2852,123.1,1.9,1.0,0.0,0.0,1.7,441.0,2841.0,123.1,1.9,1.0,0.0,0.0,1.7,441.0,2841.0
CONS-2853,123.1,1.9,1.0,0.0,0.0,1.1,441.0,2841.0,123.1,1.9,1.0,0.0,0.0,1.1,441.0,2841.0
CONS-2854,123.1,1.9,1.0,0.0,0.0,1.3,441.0,2841.0,123.1,1.9,1.0,0.0,0.0,1.3,441.0,2841.0
CONS-2855,123.1,1.9,1.0,0.0,0.0,1.4,441.0,2841.0,123.1,1.9,1.0,0.0,0.0,1.4,441.0,2841.0
CONS-2856,123.1,1.9,1.0,0.0,0.0,1.4,440.0,2786.0,123.1,1.9,1.0,0.0,0.0,1.4,440.0,2786.0
CONS-2857,123.1,1.9,1.0,0.0,0.0,1.0,440.0,2786.0,123.1,1.9,1.0,0.0,0.0,1.0,440.0,2786.0
CONS-2858,123.1,1.9,1.0,0.0,0.0,1.4,440.0,2786.0,123.1,1.9,1.0,0.0,0.0,1.4,440.0,2786.0
CONS-2859,123.1,1.9,1.0,0.0,0.0,1.5,440.0,2786.0,123.1,1.9,1.0,0.0,0.0,1.5,440.0,2786.0
CONS-286,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0
CONS-2860,123.1,1.9,1.0,0.0,0.0,0.9,440.0,2786.0,123.1,1.9,1.0,0.0,0.0,0.9,440.0,2786.0
CONS-2861,123.1,1.9,1.0,0.0,0.0,1.7,439.0,2762.0,123.1,1.9,1.0,0.0,0.0,1.7,439.0,2762.0
CONS-2862,123.1,1.9,1.0,0.0,0.0,1.6,439.0,2762.0,123.1,1.9,1.0,0.0,0.0,1.6,439.0,2762.0
CONS-2863,123.1,1.9,1.0,0.0,0.0,0.0,439.0,2762.0,123.1,1.9,1.0,0.0,0.0,0.0,439.0,2762.0
CONS-2864,123.1,1.9,1.0,0.0,0.0,1.1,439.0,2762.0,123.1,1.9,1.0,0.0,0.0,1.1,439.0,2762.0
CONS-2865,123.4,1.6,0.7,0.0,0.0,0.0,177.0,3849.0,123.4,1.6,0.7,0.0,0.0,0.0,177.0,3849.0
CONS-2866,123.4,1.6,0.7,0.4,0.4,0.4,177.0,3849.0,123.4,1.6,0.7,0.4,0.4,0.4,177.0,3849.0
CONS-2867,124.8,0.2,0.9,1.1,0.0,0.0,451.0,3210.0,124.8,0.2,0.9,1.1,0.0,0.0,451.0,3210.0
CONS-2868,124.8,0.2,0.9,1.0,0.0,0.0,451.0,3210.0,124.8,0.2,0.9,1.0,0.0,0.0,451.0,3210.0
CONS-2869,124.8,0.2,0.9,0.9,0.0,0.0,451.0,3210.0,124.8,0.2,0.9,0.9,0.0,0.0,451.0,3210.0
CONS-287,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0
CONS-2870,123.2,1.8,0.9,0.0,0.0,1.5,176.0,3191.0,123.2,1.8,0.9,0.0,0.0,1.5,176.0,3191.0
CONS-2871,123.3,1.7,0.9,0.0,0.0,0.0,176.0,3611.0,123.3,1.7,0.9,0.0,0.0,0.0,176.0,3611.0
CONS-2872,123.3,1.7,0.9,0.3,0.3,0.3,176.0,3611.0,123.3,1.7,0.9,0.3,0.3,0.3,176.0,3611.0
CONS-2873,123.3,1.7,0.9,0.2,0.2,0.2,176.0,3611.0,123.3,1.7,0.9,0.2,0.2,0.2,176.0,3611.0
CONS-2874,123.3,1.7,0.9,0.5,0.5,0.5,176.0,3556.0,123.3,1.7,0.9,0.5,0.5,0.5,176.0,3556.0
CONS-2875,123.3,1.7,0.9,0.3,0.3,0.4,176.0,3556.0,123.3,1.7,0.9,0.3,0.3,0.4,176.0,3556.0
CONS-2876,123.3,1.7,0.9,0.1,0.1,0.1,176.0,3461.0,123.3,1.7,0.9,0.1,0.1,0.1,176.0,3461.0
CONS-2877,123.3,1.7,0.9,0.0,0.0,0.0,176.0,3461.0,123.3,1.7,0.9,0.0,0.0,0.0,176.0,3461.0
CONS-2878,123.3,1.7,0.9,0.5,0.5,0.5,176.0,3461.0,123.3,1.7,0.9,0.5,0.5,0.5,176.0,3461.0
CONS-2879,123.3,1.7,0.9,0.0,0.0,0.0,176.0,3461.0,123.3,1.7,0.9,0.0,0.0,0.0,176.0,3461.0
CONS-288,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0
CONS-2880,124.7,0.3,1.0,0.4,0.0,0.0,175.0,2970.0,124.7,0.3,1.0,0.4,0.0,0.0,175.0,2970.0
CONS-2881,124.7,0.3,1.0,0.9,0.0,0.0,175.0,2894.0,124.7,0.3,1.0,0.9,0.0,0.0,175.0,2894.0
CONS-2882,124.7,0.3,1.0,0.8,0.0,0.0,175.0,2820.0,124.7,0.3,1.0,0.8,0.0,0.0,175.0,2820.0
CONS-2883,124.7,0.3,1.0,0.3,0.0,0.0,175.0,2820.0,124.7,0.3,1.0,0.3,0.0,0.0,175.0,2820.0
CONS-2884,124.7,0.3,1.1,0.6,0.0,0.0,175.0,2752.0,124.7,0.3,1.1,0.6,0.0,0.0,175.0,2752.0
CONS-2885,124.7,0.3,1.1,0.4,0.0,0.0,175.0,2752.0,124.7,0.3,1.1,0.4,0.0,0.0,175.0,2752.0
CONS-2886,124.7,0.3,1.1,2.3,0.0,0.0,174.0,2683.0,124.7,0.3,1.1,2.3,0.0,0.0,174.0,2683.0
CONS-2887,124.7,0.3,1.1,0.2,0.0,0.0,174.0,2683.0,124.7,0.3,1.1,0.2,0.0,0.0,174.0,2683.0
CONS-2888,124.7,0.3,1.1,0.2,0.0,0.0,174.0,2620.0,124.7,0.3,1.1,0.2,0.0,0.0,174.0,2620.0
CONS-2889,124.7,0.3,1.1,1.5,0.0,0.0,174.0,2620.0,124.7,0.3,1.1,1.5,0.0,0.0,174.0,2620.0
CONS-289,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0
CONS-2890,124.7,0.3,1.1,0.8,0.0,0.0,174.0,2620.0,124.7,0.3,1.1,0.8,0.0,0.0,174.0,2620.0
CONS-2891,124.7,0.3,1.1,1.5,0.0,0.0,174.0,2620.0,124.7,0.3,1.1,1.5,0.0,0.0,174.0,2620.0
CONS-2892,123.3,1.7,1.0,0.6,0.6,0.6,448.0,3470.0,123.3,1.7,1.0,0.6,0.6,0.6,448.0,3470.0
CONS-2893,123.3,1.7,1.0,0.6,0.6,0.6,448.0,3470.0,123.3,1.7,1.0,0.6,0.6,0.6,448.0,3470.0
CONS-2894,123.3,1.7,1.0,0.4,0.4,0.4,446.0,3407.0,123.3,1.7,1.0,0.4,0.4,0.4,446.0,3407.0
CONS-2895,123.3,1.7,0.9,1.1,1.1,1.2,176.0,3529.0,123.3,1.7,0.9,1.1,1.1,1.2,176.0,3529.0
CONS-2896,123.3,1.7,0.9,0.9,0.9,0.9,176.0,3529.0,123.3,1.7,0.9,0.9,0.9,0.9,176.0,3529.0
CONS-2897,123.3,1.7,0.9,0.5,0.5,0.5,176.0,3529.0,123.3,1.7,0.9,0.5,0.5,0.5,176.0,3529.0
CONS-2898,123.3,1.7,0.9,0.0,0.0,0.0,176.0,3529.0,123.3,1.7,0.9,0.0,0.0,0.0,176.0,3529.0
CONS-2899,124.4,0.6,0.5,0.2,0.2,0.2,177.0,3990.0,124.4,0.6,0.5,0.2,0.2,0.2,177.0,3990.0
CONS-29,124.9,0.1,0.3,0.9,0.9,0.9,458.0,3506.0,124.9,0.1,0.3,0.9,0.9,0.9,458.0,3506.0
CONS-290,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0,122.8,2.2,1.0,0.2,0.2,0.2,453.0,3795.0
CONS-2900,124.6,0.4,0.6,0.0,0.0,1.3,177.0,3602.0,124.6,0.4,0.6,0.0,0.0,1.3,177.0,3602.0
CONS-2901,124.6,0.4,0.6,0.0,0.0,0.7,177.0,3602.0,124.6,0.4,0.6,0.0,0.0,0.7,177.0,3602.0
CONS-2902,124.6,0.4,0.6,0.0,0.0,0.8,177.0,3602.0,124.6,0.4,0.6,0.0,0.0,0.8,177.0,3602.0
CONS-2903,124.6,0.4,0.3,0.0,0.0,0.0,178.0,4372.0,124.6,0.4,0.3,0.0,0.0,0.0,178.0,4372.0
CONS-2904,124.5,0.5,0.4,0.7,0.7,0.7,178.0,4161.0,124.5,0.5,0.4,0.7,0.7,0.7,178.0,4161.0
CONS-2905,124.5,0.5,0.4,0.2,0.2,0.2,178.0,4161.0,124.5,0.5,0.4,0.2,0.2,0.2,178.0,4161.0
CONS-2906,124.4,0.6,0.5,0.4,0.4,0.4,177.0,4041.0,124.4,0.6,0.5,0.4,0.4,0.4,177.0,4041.0
CONS-2907,124.4,0.6,0.5,0.2,0.2,0.2,177.0,4041.0,124.4,0.6,0.5,0.2,0.2,0.2,177.0,4041.0
CONS-2908,124.4,0.6,0.5,0.1,0.1,0.1,177.0,4041.0,124.4,0.6,0.5,0.1,0.1,0.1,177.0,4041.0
CONS-2909,124.6,0.4,0.3,0.1,0.1,0.1,178.0,4307.0,124.6,0.4,0.3,0.1,0.1,0.1,178.0,4307.0
CONS-291,122.8,2.2,1.1,0.1,0.1,0.1,451.0,3711.0,122.8,2.2,1.1,0.1,0.1,0.1,451.0,3711.0
CONS-2910,124.5,0.5,0.4,0.3,0.3,0.3,178.0,4227.0,124.5,0.5,0.4,0.3,0.3,0.3,178.0,4227.0
CONS-2911,124.5,0.5,0.4,0.5,0.5,0.5,178.0,4227.0,124.5,0.5,0.4,0.5,0.5,0.5,178.0,4227.0
CONS-2912,124.4,0.6,0.4,0.5,0.5,0.5,177.0,4027.0,124.4,0.6,0.4,0.5,0.5,0.5,177.0,4027.0
CONS-2913,123.3,1.7,1.5,0.7,0.7,0.7,174.0,2403.0,123.3,1.7,1.5,0.7,0.7,0.7,174.0,2403.0
CONS-2914,123.3,1.7,1.5,0.0,0.0,0.0,174.0,2403.0,123.3,1.7,1.5,0.0,0.0,0.0,174.0,2403.0
CONS-2915,123.3,1.7,1.5,0.2,0.2,0.2,174.0,2403.0,123.3,1.7,1.5,0.2,0.2,0.2,174.0,2403.0
CONS-2916,123.3,1.7,1.5,0.4,0.4,0.4,174.0,2403.0,123.3,1.7,1.5,0.4,0.4,0.4,174.0,2403.0
CONS-2917,123.3,1.7,1.5,0.0,0.0,0.0,174.0,2403.0,123.3,1.7,1.5,0.0,0.0,0.0,174.0,2403.0
CONS-2918,124.8,0.2,0.9,2.5,0.0,0.0,451.0,3210.0,124.8,0.2,0.9,2.5,0.0,0.0,451.0,3210.0
CONS-2919,124.8,0.2,0.9,2.0,0.0,0.0,451.0,3210.0,124.8,0.2,0.9,2.0,0.0,0.0,451.0,3210.0
CONS-292,122.8,2.2,1.1,0.3,0.3,0.3,451.0,3711.0,122.8,2.2,1.1,0.3,0.3,0.3,451.0,3711.0
CONS-2920,123.2,1.8,0.9,0.0,0.0,1.8,176.0,3191.0,123.2,1.8,0.9,0.0,0.0,1.8,176.0,3191.0
CONS-2921,123.2,1.8,0.9,0.0,0.0,1.3,176.0,3105.0,123.2,1.8,0.9,0.0,0.0,1.3,176.0,3105.0
CONS-2922,123.2,1.8,0.9,0.0,0.0,1.3,176.0,3105.0,123.2,1.8,0.9,0.0,0.0,1.3,176.0,3105.0
CONS-2923,123.2,1.8,1.0,0.0,0.0,1.3,176.0,3024.0,123.2,1.8,1.0,0.0,0.0,1.3,176.0,3024.0
CONS-2924,123.2,1.8,1.0,0.0,0.0,1.2,176.0,3024.0,123.2,1.8,1.0,0.0,0.0,1.2,176.0,3024.0
CONS-2925,123.1,1.9,1.0,0.0,0.0,1.7,176.0,2948.0,123.1,1.9,1.0,0.0,0.0,1.7,176.0,2948.0
CONS-2926,123.1,1.9,1.0,0.0,0.0,1.0,176.0,2948.0,123.1,1.9,1.0,0.0,0.0,1.0,176.0,2948.0
CONS-2927,123.1,1.9,1.0,0.0,0.0,1.2,176.0,2948.0,123.1,1.9,1.0,0.0,0.0,1.2,176.0,2948.0
CONS-2928,123.1,1.9,1.0,0.0,0.0,1.3,175.0,2874.0,123.1,1.9,1.0,0.0,0.0,1.3,175.0,2874.0
CONS-2929,123.1,1.9,1.0,0.0,0.0,0.0,175.0,2874.0,123.1,1.9,1.0,0.0,0.0,0.0,175.0,2874.0
CONS-293,122.8,2.2,1.1,0.0,0.0,0.0,451.0,3711.0,122.8,2.2,1.1,0.0,0.0,0.0,451.0,3711.0
CONS-2930,123.1,1.9,1.0,0.0,0.0,0.2,445.0,2887.0,123.1,1.9,1.0,0.0,0.0,0.2,445.0,2887.0
CONS-2931,123.1,1.9,1.0,0.0,0.0,1.6,445.0,2887.0,123.1,1.9,1.0,0.0,0.0,1.6,445.0,2887.0
CONS-2932,123.1,1.9,1.0,0.0,0.0,1.7,445.0,2887.0,123.1,1.9,1.0,0.0,0.0,1.7,445.0,2887.0
CONS-2933,123.1,1.9,1.0,0.0,0.0,1.7,445.0,2887.0,123.1,1.9,1.0,0.0,0.0,1.7,445.0,2887.0
CONS-2934,123.1,1.9,1.0,0.0,0.0,1.9,445.0,2887.0,123.1,1.9,1.0,0.0,0.0,1.9,445.0,2887.0
CONS-2935,123.1,1.9,1.1,0.0,0.0,1.3,175.0,2745.0,123.1,1.9,1.1,0.0,0.0,1.3,175.0,2745.0
CONS-2936,123.1,1.9,1.1,0.0,0.0,1.6,175.0,2683.0,123.1,1.9,1.1,0.0,0.0,1.6,175.0,2683.0
CONS-2937,123.1,1.9,1.2,0.0,0.0,1.3,175.0,2621.0,123.1,1.9,1.2,0.0,0.0,1.3,175.0,2621.0
CONS-2938,123.1,1.9,1.2,0.0,0.0,0.8,175.0,2621.0,123.1,1.9,1.2,0.0,0.0,0.8,175.0,2621.0
CONS-2939,123.1,1.9,1.2,0.0,0.0,1.2,174.0,2562.0,123.1,1.9,1.2,0.0,0.0,1.2,174.0,2562.0
CONS-294,122.8,2.2,1.1,0.2,0.2,0.2,451.0,3711.0,122.8,2.2,1.1,0.2,0.2,0.2,451.0,3711.0
CONS-2940,123.1,1.9,1.2,0.0,0.0,1.2,174.0,2562.0,123.1,1.9,1.2,0.0,0.0,1.2,174.0,2562.0
CONS-2941,123.1,1.9,1.3,0.0,0.0,0.8,174.0,2507.0,123.1,1.9,1.3,0.0,0.0,0.8,174.0,2507.0
CONS-2942,123.1,1.9,1.3,0.0,0.0,0.7,174.0,2507.0,123.1,1.9,1.3,0.0,0.0,0.7,174.0,2507.0
CONS-2943,123.1,1.9,1.3,0.0,0.0,1.5,174.0,2507.0,123.1,1.9,1.3,0.0,0.0,1.5,174.0,2507.0
CONS-2944,123.1,1.9,1.3,0.0,0.0,1.2,174.0,2454.0,123.1,1.9,1.3,0.0,0.0,1.2,174.0,2454.0
CONS-2945,125.0,0.0,0.1,0.1,0.1,0.1,179.0,6572.0,125.0,0.0,0.1,0.1,0.1,0.1,179.0,6572.0
CONS-2946,124.9,0.1,0.1,0.1,0.1,0.1,179.0,6330.0,125.0,0.0,0.1,0.1,0.1,0.1,179.0,6414.0
CONS-2947,124.9,0.1,0.1,1.2,1.2,1.2,179.0,6330.0,125.0,0.0,0.1,1.2,1.2,1.2,179.0,6414.0
CONS-2948,124.9,0.1,0.1,0.0,0.0,0.0,178.0,5968.0,125.0,0.0,0.1,0.0,0.0,0.0,179.0,6079.0
CONS-2949,124.9,0.1,0.1,2.5,2.5,2.5,178.0,5968.0,125.0,0.0,0.1,2.5,2.5,2.5,179.0,6079.0
CONS-295,122.8,2.2,1.0,0.0,0.0,0.0,454.0,3835.0,122.8,2.2,1.0,0.0,0.0,0.0,454.0,3835.0
CONS-2950,124.9,0.1,0.1,0.1,0.1,0.1,179.0,6004.0,124.9,0.1,0.1,0.1,0.1,0.1,179.0,6150.0
CONS-2951,124.9,0.1,0.1,0.4,0.4,0.4,179.0,6004.0,124.9,0.1,0.1,0.4,0.4,0.4,179.0,6150.0
CONS-2952,124.6,0.4,0.9,0.0,0.0,0.0,176.0,3651.0,124.8,0.2,0.9,0.0,0.0,0.0,177.0,3858.0
CONS-2953,124.6,0.4,0.9,0.0,0.0,0.0,176.0,3633.0,124.8,0.2,0.9,0.0,0.0,0.0,177.0,3838.0
CONS-2954,124.6,0.4,0.6,0.8,0.8,0.8,177.0,4252.0,124.8,0.2,0.6,0.8,0.8,0.8,178.0,4518.0
CONS-2955,124.6,0.4,0.6,0.3,0.3,0.3,177.0,4187.0,124.8,0.2,0.6,0.3,0.3,0.3,178.0,4446.0
CONS-2956,124.6,0.4,0.8,18.3,18.3,18.3,177.0,3971.0,124.7,0.3,0.8,18.2,18.3,18.3,177.0,4203.0
CONS-2957,124.6,0.4,0.7,0.1,0.1,0.1,177.0,3977.0,124.7,0.3,0.7,0.1,0.1,0.1,177.0,4214.0
CONS-2958,124.6,0.4,0.8,0.0,0.0,0.0,176.0,3852.0,124.7,0.3,0.8,0.0,0.0,0.0,177.0,4077.0
CONS-2959,124.6,0.4,0.8,0.2,0.2,0.2,176.0,3852.0,124.7,0.3,0.8,0.2,0.2,0.2,177.0,4077.0
CONS-296,122.8,2.2,1.0,1.4,1.4,1.4,454.0,3835.0,122.8,2.2,1.0,1.4,1.4,1.4,454.0,3835.0
CONS-2960,124.6,0.4,0.8,0.2,0.2,0.2,176.0,3811.0,124.7,0.3,0.8,0.2,0.2,0.2,177.0,4032.0
CONS-2961,124.6,0.4,0.8,0.3,0.3,0.3,176.0,3811.0,124.7,0.3,0.8,0.3,0.3,0.3,177.0,4032.0
CONS-2962,124.6,0.4,0.8,1.9,1.9,1.9,176.0,3811.0,124.7,0.3,0.8,1.9,1.9,1.9,177.0,4032.0
